北京,20180801,91.86821705
北京,20180802,103.5576037
北京,20180803,82.12038835
北京,20180804,96.92957746
北京,20180805,55
北京,20180806,57.19398907
北京,20180807,67.79850746
北京,20180808,40.86134454
北京,20180809,48.42073171
北京,20180810,75.04438642
北京,20180811,66.59748428
北京,20180812,63.05416667
北京,20180813,70.11409396
北京,20180814,35.53220339
北京,20180815,35.98746867
北京,20180816,45.61728395
北京,20180817,54.59541985
北京,20180818,46.2479564
北京,20180819,40.85824742
北京,20180820,48.47466667
北京,20180821,46.09814324
北京,20180822,56.20183486
北京,20180823,56.90449438
北京,20180824,46.24651163
北京,20180825,76.26873385
北京,20180826,69.60606061
北京,20180827,85.94886364
北京,20180828,58.38461538
北京,20180830,30.45454545
北京,20180831,46.54882813
北京,20190101,76.77567568
北京,20190102,104.328125
北京,20190103,170.5079365
北京,20190104,66.62634989
北京,20190105,43.45528455
北京,20190106,94.85438972
北京,20190107,82.02574257
北京,20190108,47.50501002
北京,20190109,68.10736842
北京,20190110,117.4434524
北京,20190111,197.8121951
北京,20190112,277.2893401
北京,20190113,223.8468208
北京,20190114,208.5792079
北京,20190115,60.54229935
北京,20190116,74.08669355
北京,20190117,92.31927711
北京,20190118,131.2045455
北京,20190119,51.76380952
北京,20190120,41.26603774
北京,20190121,70.73773585
北京,20190122,84.33532934
北京,20190123,60.27811861
北京,20190124,82.52173913
北京,20190125,47.09736308
北京,20190126,48.95833333
北京,20190127,113.621673
北京,20190128,67.08253359
北京,20190129,139.8582834
北京,20190130,96.83170254
北京,20190131,34.29955947
北京,20190201,86.70208729
北京,20190202,143.9263804
北京,20190203,121.0806142
北京,20190204,99.8956044
北京,20190205,170.7734082
北京,20190206,78.51948052
北京,20190207,37.26546906
北京,20190208,46.54011742
北京,20190209,31.50627615
北京,20190210,51.72357724
北京,20190211,83.68945313
北京,20190212,66.37869822
北京,20190213,51.11161731
北京,20190214,64.50769231
北京,20190215,37.24455206
北京,20190216,27.83622351
北京,20190217,35.91575092
北京,20190218,77.89781022
北京,20190219,156.6846473
北京,20190220,125.2179104
北京,20190221,169.3475177
北京,20190222,207.916318
北京,20190223,195.6586538
北京,20190224,158.7692308
北京,20190225,75.21256039
北京,20190226,66.73849372
北京,20190227,101.7125
北京,20190228,142.0221239
北京,20190608,66
北京,20190609,37.77074236
北京,20190610,64.69196429
上海,20180801,37.61265823
上海,20180802,37.48288973
上海,20180803,29.56933333
上海,20180804,47.63813814
上海,20180805,50.98104265
上海,20180806,49.98825503
上海,20180807,41.91237113
上海,20180808,44.33982301
上海,20180809,47.98682043
上海,20180810,63.07272727
上海,20180811,49.80804954
上海,20180812,31.37742504
上海,20180813,31.86676647
上海,20180814,32.34747145
上海,20180815,34.49503311
上海,20180816,30.84459459
上海,20180817,23.88535032
上海,20180818,28.32330827
上海,20180819,28.9638009
上海,20180820,41.95805369
上海,20180821,42.94117647
上海,20180822,32.61746032
上海,20180823,54.66389351
上海,20180824,69.39669421
上海,20180825,40.46491228
上海,20180826,28.95
上海,20180827,36.97231834
上海,20180828,28.75925926
上海,20180830,43.4109589
上海,20180831,43.74037267
上海,20190101,51.36973479
上海,20190102,102.0124224
上海,20190103,87.10344828
上海,20190104,44.6984127
上海,20190105,40.45242718
上海,20190106,46.55392157
上海,20190107,49.05505952
上海,20190108,86.60980392
上海,20190109,41.21806854
上海,20190110,32.01355014
上海,20190111,30.58597285
上海,20190112,62.26559356
上海,20190113,112.805
上海,20190114,112.4736842
上海,20190115,153.9979123
上海,20190116,55.14465409
上海,20190117,103.0200753
上海,20190118,124.0263819
上海,20190119,125.6036036
上海,20190120,122.6095238
上海,20190121,71.37425507
上海,20190122,119.7409396
上海,20190123,136.9959732
上海,20190124,149.2448378
上海,20190125,64.8984701
上海,20190126,41.25057471
上海,20190127,45.19399538
上海,20190128,81.57377049
上海,20190129,82.95512821
上海,20190130,51.22804718
上海,20190131,36.0254902
上海,20190201,87.12014134
上海,20190202,82.09510086
上海,20190203,99.2397541
上海,20190204,136.8849105
上海,20190205,70.6678487
上海,20190206,85.75257732
上海,20190207,54.76710098
上海,20190208,28.92236599
上海,20190209,31.95730337
上海,20190210,30.29411765
上海,20190211,44.08303249
上海,20190212,45.11092985
上海,20190213,44.02456647
上海,20190214,45.70854271
上海,20190215,28.83941606
上海,20190216,63.21171771
上海,20190217,41.03497942
上海,20190218,29.66601179
上海,20190219,42.13573407
上海,20190220,80.91749175
上海,20190221,85.51724138
上海,20190222,77.63254593
上海,20190223,161.3940774
上海,20190224,154.3313008
上海,20190225,116.3868922
上海,20190226,63.32935154
上海,20190227,44.53884712
上海,20190228,54.42175066
上海,20190608,51.89668367
上海,20190609,49.73982737
上海,20190610,53.54076087
天津,20180801,95.18523677
天津,20180802,94.5442404
天津,20180803,86.55656697
天津,20180804,81.2976
天津,20180805,55.4935305
天津,20180806,56.93097015
天津,20180807,61.20327103
天津,20180808,42.77714286
天津,20180809,54.22440087
天津,20180810,87.65735568
天津,20180811,79.12204724
天津,20180812,74.2239819
天津,20180813,70.41767068
天津,20180814,33.87792208
天津,20180815,34.91366906
天津,20180816,49.2358156
天津,20180817,53.46875
天津,20180818,54.26048951
天津,20180819,40.60305344
天津,20180820,48.6350365
天津,20180821,49.3961165
天津,20180822,60.31259484
天津,20180823,68.4229249
天津,20180824,54.98586572
天津,20180825,79.30058939
天津,20180826,63.19607843
天津,20180827,77.52198853
天津,20180828,58.54455446
天津,20180830,35.96923077
天津,20180831,57.34589502
天津,20190101,77.55718954
天津,20190102,94.90516039
天津,20190103,166.2616959
天津,20190104,76.96627566
天津,20190105,42.42463958
天津,20190106,81.8070922
天津,20190107,80.9737931
天津,20190108,41.78407557
天津,20190109,65.10939691
天津,20190110,114.3179298
天津,20190111,224.6767857
天津,20190112,288.1812367
天津,20190113,256.3665988
天津,20190114,227.7061069
天津,20190115,63.47217806
天津,20190116,76.44680851
天津,20190117,102.9105474
天津,20190118,153.6267516
天津,20190119,81.56005222
天津,20190120,41.24421594
天津,20190121,78.8116129
天津,20190122,91.38807947
天津,20190123,64.57613169
天津,20190124,76.68741355
天津,20190125,53.6739726
天津,20190126,46.56153846
天津,20190127,111.8860759
天津,20190128,53.87649402
天津,20190129,126.2045153
天津,20190130,116.8530184
天津,20190131,38.6519174
天津,20190201,97.42219388
天津,20190202,147.9073569
天津,20190203,128.0599201
天津,20190204,116.2376738
天津,20190205,173.5531915
天津,20190206,68.84005038
天津,20190207,37.42296919
天津,20190208,48.60922659
天津,20190209,34.40425532
天津,20190210,52.46438746
天津,20190211,96.88082192
天津,20190212,73.25833333
天津,20190213,58.11721068
天津,20190214,52.60412758
天津,20190215,35.6975945
天津,20190216,28.44578313
天津,20190217,30.81407035
天津,20190218,86.97395833
天津,20190219,148.7507331
天津,20190220,116.2892938
天津,20190221,164.7461538
天津,20190222,227.987013
天津,20190223,148.3342776
天津,20190224,143.8809524
天津,20190225,73.61066236
天津,20190226,67.59084605
天津,20190227,95.68879056
天津,20190228,159.9117199
天津,20190608,78.83359253
天津,20190609,59.01513067
天津,20190610,73.57021277
青岛,20180801,50.76299376
青岛,20180802,55.63975155
青岛,20180803,39.90909091
青岛,20180804,44.88
青岛,20180805,47.69876543
青岛,20180806,36.18449198
青岛,20180807,37.75338753
青岛,20180808,47.46133333
青岛,20180809,57.70737913
青岛,20180810,57.84615385
青岛,20180811,48.97584541
青岛,20180812,40.46493506
青岛,20180813,33.82307692
青岛,20180814,38.48501362
青岛,20180815,32.83783784
青岛,20180816,39.91898734
青岛,20180817,39.65116279
青岛,20180818,40.16586538
青岛,20180819,29.90956072
青岛,20180820,27.58333333
青岛,20180821,48.65706806
青岛,20180822,49.14317181
青岛,20180823,49.44556962
青岛,20180824,49.76033058
青岛,20180825,45.25247525
青岛,20180826,40.94444444
青岛,20180827,39.56032172
青岛,20180828,31.48484848
青岛,20180830,38.91304348
青岛,20180831,33.95906433
青岛,20190101,93.9893617
青岛,20190102,141.9690722
青岛,20190103,180.6659751
青岛,20190104,204.6893788
青岛,20190105,91.48127341
青岛,20190106,71.31968811
青岛,20190107,145.4581673
青岛,20190108,97.5942029
青岛,20190109,60.45454545
青岛,20190110,70.64304462
青岛,20190111,171.4560976
青岛,20190112,217.9904306
青岛,20190113,266.9605809
青岛,20190114,252.8993964
青岛,20190115,125.2577093
青岛,20190116,57.77826087
青岛,20190117,99.86956522
青岛,20190118,131.03
青岛,20190119,137.128655
青岛,20190120,58.31650485
青岛,20190121,82.14341847
青岛,20190122,125.8728448
青岛,20190123,133.1979167
青岛,20190124,86.95531915
青岛,20190125,65.54266958
青岛,20190126,59.92405063
青岛,20190127,79.11201629
青岛,20190128,85.89134809
青岛,20190129,70.95010395
青岛,20190130,120.3784355
青岛,20190131,55.56521739
青岛,20190201,101.5731415
青岛,20190202,103.6300813
青岛,20190203,144.8754941
青岛,20190204,125.1361868
青岛,20190205,120.7285429
青岛,20190206,131.9419355
青岛,20190207,49.16032064
青岛,20190208,33.53298153
青岛,20190209,51.45454545
青岛,20190210,28.35231317
青岛,20190211,113.7423168
青岛,20190212,126.0342742
青岛,20190213,84.13478261
青岛,20190214,46.15704388
青岛,20190215,67.42051282
青岛,20190216,47.24898785
青岛,20190217,56.18345324
青岛,20190218,61.63244353
青岛,20190219,108.6342105
青岛,20190220,229.2033097
青岛,20190221,183.2566138
青岛,20190222,163.2366738
青岛,20190223,166.4181818
青岛,20190224,156.7175258
青岛,20190225,125.7216274
青岛,20190226,55.22755741
青岛,20190227,79.68869936
青岛,20190228,150.9556452
青岛,20190608,46.80313199
青岛,20190609,46.94967177
青岛,20190610,53.47032967
济南,20180801,76.13774105
济南,20180802,83.92911392
济南,20180803,86.24186047
济南,20180804,57.57142857
济南,20180805,55.19032258
济南,20180806,61.90136054
济南,20180807,71.39333333
济南,20180808,66.51111111
济南,20180809,82.27687296
济南,20180810,97.18934911
济南,20180811,80.65833333
济南,20180812,79.27665706
济南,20180813,53.05217391
济南,20180814,25.70762712
济南,20180815,28.49097473
济南,20180816,37.62587413
济南,20180817,53.83495146
济南,20180818,45.02446483
济南,20180819,17.48255814
济南,20180820,27.875
济南,20180821,69.68181818
济南,20180822,95.60588235
济南,20180823,64.375
济南,20180824,71.75
济南,20180825,77.98684211
济南,20180826,66.54385965
济南,20180827,71.77007299
济南,20180828,63.70212766
济南,20180830,50.93023256
济南,20180831,45.61453744
济南,20190101,137.0114679
济南,20190102,182.0755102
济南,20190103,223.2577963
济南,20190104,233.1102204
济南,20190105,80.46899225
济南,20190106,131.7632094
济南,20190107,234.3890063
济南,20190108,93.93318966
济南,20190109,70.54817987
济南,20190110,120.4230769
济南,20190111,157.7038724
济南,20190112,220.4554656
济南,20190113,296.1245136
济南,20190114,301.8093306
济南,20190115,151.7157895
济南,20190116,67.86892178
济南,20190117,100.9183267
济南,20190118,133.7797619
济南,20190119,159.5711462
济南,20190120,73.29423459
济南,20190121,110.2772277
济南,20190122,120.8480493
济南,20190123,105.5788382
济南,20190124,137.7924528
济南,20190125,102.109589
济南,20190126,81.34453782
济南,20190127,92.53036437
济南,20190128,91.52212389
济南,20190129,119.1472527
济南,20190130,154.8659794
济南,20190131,61.89330544
济南,20190201,97.90581162
济南,20190202,110.8588957
济南,20190203,160.8789683
济南,20190204,138.2648221
济南,20190205,192
济南,20190206,178.592233
济南,20190207,57.60081466
济南,20190208,62.38216561
济南,20190209,70.35106383
济南,20190210,69.00881057
济南,20190211,116.2684989
济南,20190212,155.6003937
济南,20190213,117.5188867
济南,20190214,90.78867102
济南,20190215,119.7881356
济南,20190216,72.38431373
济南,20190217,71.72789116
济南,20190218,82.04862579
济南,20190219,163.9866962
济南,20190220,207.6770601
济南,20190221,163.5503212
济南,20190222,181.9533898
济南,20190223,182.3421589
济南,20190224,179.4078675
济南,20190225,210.0650224
济南,20190226,181.4323725
济南,20190227,137.287257
济南,20190228,138.7229167
济南,20190608,74.46786632
济南,20190609,63.904
济南,20190610,58.38567493
厦门,20180801,56.01260504
厦门,20180802,46.90944882
厦门,20180803,48.53928571
厦门,20180804,56.03930131
厦门,20180805,47.40776699
厦门,20180806,50.93157895
厦门,20180807,44.62121212
厦门,20180808,37.68108108
厦门,20180809,40.9375
厦门,20180810,47.59375
厦门,20180811,57.48888889
厦门,20180812,60.3220339
厦门,20180813,46.15121951
厦门,20180814,28.9939759
厦门,20180815,28.71212121
厦门,20180816,40.05288462
厦门,20180817,46.26865672
厦门,20180818,40.42408377
厦门,20180819,31.96195652
厦门,20180820,33.44607843
厦门,20180821,32.77368421
厦门,20180822,38.12264151
厦门,20180823,40.08900524
厦门,20180824,36.07692308
厦门,20180825,31.49142857
厦门,20180826,30.43333333
厦门,20180827,34.27428571
厦门,20180828,30.77142857
厦门,20180830,18.77777778
厦门,20180831,21.91856678
厦门,20190101,22.63508772
厦门,20190102,23.65656566
厦门,20190103,24.82142857
厦门,20190104,38.57407407
厦门,20190105,53.25910931
厦门,20190106,34.13138686
厦门,20190107,36.671875
厦门,20190108,48.19387755
厦门,20190109,31.13245033
厦门,20190110,44.23111111
厦门,20190111,68.11742424
厦门,20190112,65.47826087
厦门,20190113,45.91390728
厦门,20190114,45.88888889
厦门,20190115,51.13970588
厦门,20190116,30.93918919
厦门,20190117,50.19322034
厦门,20190118,54.92789969
厦门,20190119,60.77950311
厦门,20190120,77.73883162
厦门,20190121,81.17961165
厦门,20190122,68.44747082
厦门,20190123,71.87713311
厦门,20190124,71.09150327
厦门,20190125,70.14052288
厦门,20190126,74.01633987
厦门,20190127,50.39755352
厦门,20190128,45.14826498
厦门,20190129,45.53246753
厦门,20190130,52.32876712
厦门,20190131,55.37457045
厦门,20190201,35.11801242
厦门,20190202,49.4313099
厦门,20190203,63.05426357
厦门,20190204,53.45977011
厦门,20190205,106.9615385
厦门,20190206,86.87922705
厦门,20190207,57.96078431
厦门,20190208,25.24719101
厦门,20190209,26.0609319
厦门,20190210,24.38132296
厦门,20190211,31.29357798
厦门,20190212,26.98550725
厦门,20190213,40.74889868
厦门,20190214,28.88
厦门,20190215,39.54379562
厦门,20190216,33.53556485
厦门,20190217,23.62962963
厦门,20190218,30.16423358
厦门,20190219,50.21226415
厦门,20190220,68.15544041
厦门,20190221,38.89140271
厦门,20190222,31.29596413
厦门,20190223,35.09893993
厦门,20190224,23.84279476
厦门,20190225,38.23420074
厦门,20190226,43.11006289
厦门,20190227,62.91694352
厦门,20190228,68.00398406
厦门,20190608,36.29850746
厦门,20190609,33.72413793
厦门,20190610,30.02109705
郑州,20180801,55.82673267
郑州,20180802,71.03571429
郑州,20180803,86.03533026
郑州,20180804,88.95
郑州,20180805,61.18651685
郑州,20180806,61.09808612
