北京,20180801,91.86821705
郑州,20180807,62.73012552
郑州,20180808,63.5243129
郑州,20180809,65.42126789
郑州,20180810,67.12525253
郑州,20180811,71.76895307
郑州,20180812,69.09315589
郑州,20180813,54.22657952
郑州,20180814,54.24130879
郑州,20180815,56.43133047
郑州,20180816,43.30820399
郑州,20180817,50.93918919
郑州,20180818,43.88172043
郑州,20180819,26.9079602
郑州,20180820,52.08207343
郑州,20180821,77.67209302
郑州,20180822,63.3049505
郑州,20180823,69.33333333
郑州,20180824,87.03153153
郑州,20180825,91.25706941
郑州,20180826,82.92105263
郑州,20180827,88.33251834
郑州,20180828,78.01149425
郑州,20180830,80.78787879
郑州,20180831,60.51907357
郑州,20190101,160.2649311
郑州,20190102,187.8989599
郑州,20190103,198.4968944
郑州,20190104,278.0356473
郑州,20190105,188.3153034
郑州,20190106,145.098916
郑州,20190107,221.0852018
郑州,20190108,210.7276316
郑州,20190109,77.79745042
郑州,20190110,133.4656489
郑州,20190111,222.6036036
郑州,20190112,213.3158706
郑州,20190113,202.4101449
郑州,20190114,240.5276163
郑州,20190115,160.4051205
郑州,20190116,89.35474453
郑州,20190117,82.29066667
郑州,20190118,132.0190476
郑州,20190119,192.276411
郑州,20190120,161.0013245
郑州,20190121,70.84537389
郑州,20190122,59.953125
郑州,20190123,98.53977273
郑州,20190124,168.8240741
郑州,20190125,125.671123
郑州,20190126,81.06455863
郑州,20190127,118.9456067
郑州,20190128,167.939528
郑州,20190129,215.726094
郑州,20190130,221.6054054
郑州,20190131,80.17042254
郑州,20190201,74.78717201
郑州,20190202,129.4769231
郑州,20190203,130.9360223
郑州,20190204,84.49299363
郑州,20190205,195.5483029
郑州,20190206,256.334221
郑州,20190207,105.5050633
郑州,20190208,66.3355526
郑州,20190209,79.47295597
郑州,20190210,73.08111702
郑州,20190211,125.8117155
郑州,20190212,137.259434
郑州,20190213,177.8646617
郑州,20190214,105.5846501
郑州,20190215,153.5218216
郑州,20190216,143.1696306
郑州,20190217,149.1348315
郑州,20190218,90.44701987
郑州,20190219,144.7968198
郑州,20190220,221.4835526
郑州,20190221,242.8428571
郑州,20190222,237.6818923
郑州,20190223,237.3436055
郑州,20190224,208.2481536
郑州,20190225,215.0728083
郑州,20190226,261.2527473
郑州,20190227,160.6465257
郑州,20190228,124.4459834
郑州,20190608,68.63484087
郑州,20190609,82.78040541
郑州,20190610,65.8092869
乌鲁木齐,20180801,75.96363636
乌鲁木齐,20180802,79.1344086
乌鲁木齐,20180803,64.55026455
乌鲁木齐,20180804,50.64492754
乌鲁木齐,20180805,64.18656716
乌鲁木齐,20180806,70.03174603
乌鲁木齐,20180807,72.33103448
乌鲁木齐,20180808,70.8496732
乌鲁木齐,20180809,57.34586466
乌鲁木齐,20180810,57.10948905
乌鲁木齐,20180811,59.24050633
乌鲁木齐,20180812,175.63125
乌鲁木齐,20180813,45.36448598
乌鲁木齐,20180814,42.71851852
乌鲁木齐,20180815,60.43243243
乌鲁木齐,20180816,76.7027027
乌鲁木齐,20180817,102.9795918
乌鲁木齐,20180818,80.85714286
乌鲁木齐,20180819,64.01290323
乌鲁木齐,20180820,64.42753623
乌鲁木齐,20180821,93.8
乌鲁木齐,20180822,54.37588652
乌鲁木齐,20180823,45.272
乌鲁木齐,20180824,60.16393443
乌鲁木齐,20180825,56.00884956
乌鲁木齐,20180826,114.4642857
乌鲁木齐,20180827,54.90243902
乌鲁木齐,20180828,50.44827586
乌鲁木齐,20180830,40.23809524
乌鲁木齐,20180831,47.71428571
乌鲁木齐,20190101,226.9103139
乌鲁木齐,20190102,244.1955556
乌鲁木齐,20190103,257.5720165
乌鲁木齐,20190104,268.6493506
乌鲁木齐,20190105,225.1434783
乌鲁木齐,20190106,193.3303965
乌鲁木齐,20190107,234.7170732
乌鲁木齐,20190108,177.6923077
乌鲁木齐,20190109,131.4976526
乌鲁木齐,20190110,174.0920245
乌鲁木齐,20190111,222.7511737
乌鲁木齐,20190112,249.1266376
乌鲁木齐,20190113,211.5114943
乌鲁木齐,20190114,230.2710843
乌鲁木齐,20190115,180.3333333
乌鲁木齐,20190116,137.75
乌鲁木齐,20190117,130.9615385
乌鲁木齐,20190118,156.1730769
乌鲁木齐,20190119,150.7880184
乌鲁木齐,20190120,119.7163121
乌鲁木齐,20190121,92.49189189
乌鲁木齐,20190122,83.68595041
乌鲁木齐,20190123,164.6327434
乌鲁木齐,20190124,214.6896552
乌鲁木齐,20190125,236.4555556
乌鲁木齐,20190126,203.4947368
乌鲁木齐,20190127,145.1343284
乌鲁木齐,20190128,129.1223022
乌鲁木齐,20190129,72.81118881
乌鲁木齐,20190130,89.51497006
乌鲁木齐,20190131,84.90659341
乌鲁木齐,20190201,85.29059829
乌鲁木齐,20190202,85.66666667
乌鲁木齐,20190203,109.9435897
乌鲁木齐,20190204,160.492228
乌鲁木齐,20190205,202.9653179
乌鲁木齐,20190206,185.7359551
乌鲁木齐,20190207,105.2342342
乌鲁木齐,20190208,89.17857143
乌鲁木齐,20190209,127.8857143
乌鲁木齐,20190210,151.5930233
乌鲁木齐,20190211,108.5859375
乌鲁木齐,20190212,141.0671642
乌鲁木齐,20190213,117.0934579
乌鲁木齐,20190214,96.99152542
乌鲁木齐,20190215,85.70588235
乌鲁木齐,20190216,109.025974
乌鲁木齐,20190217,127.7126437
乌鲁木齐,20190218,119.4223602
乌鲁木齐,20190219,134.0140187
乌鲁木齐,20190220,194.434555
乌鲁木齐,20190221,163.5815217
乌鲁木齐,20190222,102.8062016
乌鲁木齐,20190223,80.84962406
乌鲁木齐,20190224,57.9140625
乌鲁木齐,20190225,98.12716763
乌鲁木齐,20190226,110.362069
乌鲁木齐,20190227,111.85
乌鲁木齐,20190228,160.0903955
乌鲁木齐,20190608,45.12
乌鲁木齐,20190609,48.46666667
乌鲁木齐,20190610,38.71573604
成都,20180801,40.17174515
成都,20180802,28.47962382
成都,20180803,28.98125
成都,20180804,45.89236111
成都,20180805,50.69830508
成都,20180806,61.7992278
成都,20180807,43.13565891
成都,20180808,39.91111111
成都,20180809,42.60627178
成都,20180810,34.56939502
成都,20180811,54.65798046
成都,20180812,42.43181818
成都,20180813,56.15841584
成都,20180814,69.51644737
成都,20180815,68.74558304
成都,20180816,41.3258427
成都,20180817,43.80722892
成都,20180818,52.71617162
成都,20180819,62.24909747
成都,20180820,72.46181818
成都,20180821,66.86281588
成都,20180822,45.406639
成都,20180823,59.82008368
成都,20180824,64.31612903
成都,20180825,59.14122137
成都,20180826,62
成都,20180827,73.6302521
成都,20180828,75.89583333
成都,20180830,70.44
成都,20180831,60.49056604
成都,20190101,63.52147239
成都,20190102,77.6654479
成都,20190103,86.88441331
成都,20190104,81.09854015
成都,20190105,91.00880282
成都,20190106,112.1105263
成都,20190107,114.7274336
成都,20190108,116.9005525
成都,20190109,121.3629893
成都,20190110,95.38386308
成都,20190111,82.66071429
成都,20190112,94.47090909
成都,20190113,110.8424779
成都,20190114,132.8150087
成都,20190115,84.58113208
成都,20190116,72.14936248
成都,20190117,103.0017182
成都,20190118,100.4340278
成都,20190119,83.35395189
成都,20190120,89.7233677
成都,20190121,63.48042705
成都,20190122,94.56801471
成都,20190123,115.7522769
成都,20190124,122.1016636
成都,20190125,147.4388489
成都,20190126,145.1578014
成都,20190127,101.9588015
成都,20190128,84.67231638
成都,20190129,106.4054054
成都,20190130,104.3876812
成都,20190131,80.56710775
成都,20190201,85.16606498
成都,20190202,94.64737794
成都,20190203,72.72744361
成都,20190204,80.15724382
成都,20190205,149.9373913
成都,20190206,104.1522491
成都,20190207,85.05602716
成都,20190208,75.45640074
成都,20190209,56.70477816
成都,20190210,43.97333333
成都,20190211,53.89087657
成都,20190212,52.6835206
成都,20190213,74.76785714
成都,20190214,82.96625222
成都,20190215,70.23255814
成都,20190216,67.88945578
成都,20190217,55.32944606
成都,20190218,37.37623762
成都,20190219,57.57458564
成都,20190220,76.4646098
成都,20190221,73.71327434
成都,20190222,110.3632959
成都,20190223,117.3791209
成都,20190224,69.85191638
成都,20190225,73.10990991
成都,20190226,65.93320611
成都,20190227,58.45420561
成都,20190228,74.92293578
成都,20190608,53.25647668
成都,20190609,45.10677083
成都,20190610,42.45333333
呼和浩特,20180801,52.59482759
呼和浩特,20180802,58.58974359
呼和浩特,20180803,70.48837209
呼和浩特,20180804,61.0106383
呼和浩特,20180805,54.89
呼和浩特,20180806,50.06756757
呼和浩特,20180807,25
呼和浩特,20180808,37.26666667
呼和浩特,20180809,45.9010989
呼和浩特,20180810,49.31428571
呼和浩特,20180811,38.94047619
呼和浩特,20180812,49.95918367
呼和浩特,20180813,46.64220183
呼和浩特,20180814,43.92156863
呼和浩特,20180815,42.84693878
呼和浩特,20180816,49.04950495
呼和浩特,20180817,37.26470588
呼和浩特,20180818,43.2265625
呼和浩特,20180819,52.86619718
呼和浩特,20180820,50.1971831
呼和浩特,20180821,42.46616541
呼和浩特,20180822,59.31944444
呼和浩特,20180823,53.76859504
呼和浩特,20180824,50.7816092
呼和浩特,20180825,53.62937063
呼和浩特,20180826,44.54166667
呼和浩特,20180827,72.5503876
呼和浩特,20180828,51.63636364
呼和浩特,20180830,38.93333333
呼和浩特,20180831,38.30681818
呼和浩特,20190101,63.65189873
呼和浩特,20190102,105.7294118
呼和浩特,20190103,127.4505495
呼和浩特,20190104,46.37640449
呼和浩特,20190105,69.11827957
呼和浩特,20190106,110.3023256
呼和浩特,20190107,32.13793103
呼和浩特,20190108,43.74301676
呼和浩特,20190109,83.45086705
呼和浩特,20190110,186.5495495
呼和浩特,20190111,164.6582278
呼和浩特,20190112,149.4055556
呼和浩特,20190113,110.3277778
呼和浩特,20190114,86.15294118
呼和浩特,20190115,41.72619048
呼和浩特,20190116,79.25862069
呼和浩特,20190117,100.4197531
呼和浩特,20190118,82.29714286
呼和浩特,20190119,36.48677249
呼和浩特,20190120,43.36612022
呼和浩特,20190121,70.09615385
呼和浩特,20190122,100.245509
呼和浩特,20190123,113.7747253
呼和浩特,20190124,76.22543353
呼和浩特,20190125,32.67515924
呼和浩特,20190126,71.34574468
呼和浩特,20190127,81.8547486
呼和浩特,20190128,64.52432432
呼和浩特,20190129,94.2688172
呼和浩特,20190130,48.78142077
呼和浩特,20190131,78.51648352
呼和浩特,20190201,102.434555
呼和浩特,20190202,127.2135417
呼和浩特,20190203,112.296875
呼和浩特,20190204,151.3152174
呼和浩特,20190205,174.2857143
呼和浩特,20190206,112.4090909
呼和浩特,20190207,25.51724138
呼和浩特,20190208,45.6440678
呼和浩特,20190209,37.58421053
呼和浩特,20190210,65.63157895
呼和浩特,20190211,37.7311828
呼和浩特,20190212,44.56684492
呼和浩特,20190213,35.95721925
呼和浩特,20190214,61.48
呼和浩特,20190215,30.12025316
呼和浩特,20190216,54.28395062
呼和浩特,20190217,41.28089888
呼和浩特,20190218,60.42
呼和浩特,20190219,106.4513889
呼和浩特,20190220,100.7528736
呼和浩特,20190221,95.12209302
呼和浩特,20190222,96.94350282
呼和浩特,20190223,83.44864865
呼和浩特,20190224,39.21693122
呼和浩特,20190225,40.06666667
呼和浩特,20190226,85.61267606
呼和浩特,20190227,59.18518519
呼和浩特,20190228,85.94708995
呼和浩特,20190608,33.65405405
呼和浩特,20190609,30.90849673
呼和浩特,20190610,40.47752809
海口,20180801,28.30232558
海口,20180802,29.49618321
海口,20180803,28.4173913
海口,20180804,31.35714286
海口,20180805,25.56862745
海口,20180806,24.11458333
海口,20180807,20.98
海口,20180808,28.54455446
海口,20180809,25.17475728
海口,20180810,21.30232558
海口,20180811,21.73267327
海口,20180812,22.5
海口,20180813,23.10891089
海口,20180814,20.91428571
海口,20180815,21.4939759
海口,20180816,22.42857143
海口,20180817,20.5
海口,20180818,22.22916667
海口,20180819,25.08
海口,20180820,28.6372549
海口,20180821,29.90625
海口,20180822,30.41
海口,20180823,30.70666667
海口,20180824,27.62962963
海口,20180825,23.90909091
海口,20180826,21.52941176
海口,20180827,37.78021978
海口,20180828,38.46666667
海口,20180830,22.5
海口,20180831,37.76363636
海口,20190101,39.50537634
海口,20190102,48.30666667
海口,20190103,29.19230769
海口,20190104,21.64285714
海口,20190105,39.9375
海口,20190106,37.06896552
海口,20190107,40.55932203
海口,20190108,45.30434783
海口,20190109,41.87387387
海口,20190110,42.11494253
海口,20190111,44.75471698
海口,20190112,29.88135593
海口,20190113,39.0862069
海口,20190114,30.80952381
海口,20190115,36.85436893
海口,20190116,52.47058824
海口,20190117,42.89719626
海口,20190118,46.64035088
海口,20190119,44.57142857
海口,20190120,40.73109244
海口,20190121,44.61904762
海口,20190122,50.21359223
海口,20190123,67.66292135
海口,20190124,54.62264151
海口,20190125,50.17094017
海口,20190126,57.78070175
海口,20190127,51.95762712
海口,20190128,44.33913043
海口,20190129,29.50862069
海口,20190130,30.54545455
海口,20190131,28.00862069
海口,20190201,36.35652174
海口,20190202,36.95283019
海口,20190203,22.13084112
海口,20190204,24.63247863
海口,20190205,38.71296296
海口,20190206,21.12612613
海口,20190207,20.61538462
海口,20190208,24.34513274
海口,20190209,21.48305085
海口,20190210,24.55
海口,20190211,32.27966102
海口,20190212,29.20338983
海口,20190213,25.44915254
海口,20190214,24.5042735
海口,20190215,25.45454545
海口,20190216,21.01754386
海口,20190217,19.55072464
海口,20190218,20.22330097
海口,20190219,26.79411765
海口,20190220,21.04273504
海口,20190221,21.86956522
海口,20190222,32.1981982
海口,20190223,26.37606838
海口,20190224,19.17708333
海口,20190225,39.9
海口,20190226,32.71929825
海口,20190227,31.05042017
海口,20190228,26.78333333
海口,20190608,20.62601626
海口,20190609,22.11016949
海口,20190610,27.1779661
昆明,20180801,43.61827957
昆明,20180802,38.77595628
昆明,20180803,36.27222222
昆明,20180804,28.55483871
昆明,20180805,29.15068493
昆明,20180806,34.31944444
昆明,20180807,47.07194245
昆明,20180808,42.96460177
昆明,20180809,37.27927928
昆明,20180810,48.10791367
昆明,20180811,51.65306122
昆明,20180812,51.07432432
昆明,20180813,58.35185185
昆明,20180814,69.42767296
昆明,20180815,62.75471698
昆明,20180816,49.62589928
昆明,20180817,39.60606061
昆明,20180818,41.83018868
昆明,20180819,57.86060606
昆明,20180820,61.19148936
昆明,20180821,59.70338983
昆明,20180822,47.80246914
昆明,20180823,48.09923664
昆明,20180824,63.65625
昆明,20180825,57.66917293
昆明,20180826,40.31578947
昆明,20180827,71.39310345
昆明,20180828,73.71428571
昆明,20180830,35.33333333
昆明,20180831,36.11206897
昆明,20190101,30.42941176
昆明,20190102,29.02283105
昆明,20190103,28.82191781
昆明,20190104,33.26359833
昆明,20190105,44.48571429
昆明,20190106,49.62978723
昆明,20190107,46.15625
昆明,20190108,28.69230769
昆明,20190109,24
昆明,20190110,35.36809816
昆明,20190111,38.92964824
昆明,20190112,38.31050228
昆明,20190113,37.33606557
昆明,20190114,39.80753138
昆明,20190115,42.38812785
昆明,20190116,41.92165899
昆明,20190117,50.1838565
昆明,20190118,44.67757009
昆明,20190119,46.49122807
昆明,20190120,46.95022624
昆明,20190121,47.86341463
昆明,20190122,46.53809524
昆明,20190123,42.55701754
昆明,20190124,41.19834711
昆明,20190125,51.3652968
昆明,20190126,53.81057269
昆明,20190127,40.78222222
昆明,20190128,42.66666667
昆明,20190129,43.88053097
昆明,20190130,38.38073394
昆明,20190131,41.25229358
昆明,20190201,44.4549763
昆明,20190202,35.48543689
昆明,20190203,36.40776699
昆明,20190204,38.65853659
昆明,20190205,60.50828729
昆明,20190206,35.70879121
昆明,20190207,35.8342246
昆明,20190208,34.09090909
昆明,20190209,35.96902655
昆明,20190210,37.41743119
昆明,20190211,49.15962441
昆明,20190212,57.95939086
昆明,20190213,81.68508287
昆明,20190214,73.02234637
昆明,20190215,45.62189055
昆明,20190216,39.71774194
昆明,20190217,44.84137931
昆明,20190218,30.52020202
昆明,20190219,36.81545064
昆明,20190220,40.65271967
昆明,20190221,44.3677686
昆明,20190222,55.63374486
昆明,20190223,51.66260163
昆明,20190224,54.39299611
昆明,20190225,54.00823045
昆明,20190226,38.1804878
昆明,20190227,32.6713615
昆明,20190228,34.56730769
昆明,20190608,26.125
昆明,20190609,24.58378378
昆明,20190610,30.30890052
